Age,Monthly Income,App Usage Time (hrs),Health Awareness (%)
56,23392,0.68,57
46,45535,3.16,48
32,93603,3.55,51
25,67256,0.57,35
38,50222,2.8,59
56,92373,1.52,34
36,94575,3.4,33
40,99651,1.28,22
28,78335,3.61,69
28,25965,2.24,16
41,39538,4.72,66
53,85592,1.12,45
57,23110,2.03,54
41,94309,1.01,29
20,42266,4.66,74
39,67992,4.45,17
19,97948,1.66,25
41,21910,3.47,23
47,15206,4.18,85
55,38419,3.0,96
19,65636,2.88,24
38,65015,1.59,75
50,69268,0.92,41
29,33141,4.54,96
39,95356,4.55,72
42,86910,3.35,95
44,71044,2.03,60
59,82214,2.07,34
45,48827,3.77,67
33,70820,4.54,72
32,77623,4.49,71
20,96734,4.01,31
54,90450,3.39,67
24,37299,0.88,67
38,58585,1.23,95
26,79044,4.54,58
56,57557,3.23,61
35,64080,0.54,51
21,17693,0.96,79
42,84163,3.49,24
31,40939,0.52,63
26,63925,1.22,69
43,57941,2.97,17
19,36834,3.61,62
37,33047,3.43,69
45,41105,1.51,14
24,90766,3.7,77
25,30707,1.57,15
52,36976,1.96,56
31,59262,3.86,64
34,38776,3.42,49
53,45080,4.32,61
57,81842,3.46,25
21,76373,3.06,22
19,21776,0.92,39
23,70016,2.15,28
59,24474,1.69,26
21,73053,1.6,72
46,36959,4.88,28
35,20530,2.27,67
43,18748,4.51,64
51,28545,3.34,99
27,81199,4.08,99
53,49766,2.76,71
31,88530,3.1,32
48,76087,2.72,18
32,83840,1.38,21
25,69384,3.75,10
31,66005,1.76,67
40,61576,0.61,10
57,54353,3.4,43
38,77003,1.3,57
33,98211,4.73,98
35,67733,4.79,10
41,80318,4.62,25
43,38664,2.17,70
42,82172,0.57,73
58,41736,4.68,72
46,15854,2.43,78
32,53623,4.85,31
18,22392,4.84,76
42,70680,4.34,85
24,61717,1.83,35
26,65859,2.23,25
41,41309,4.33,60
18,78734,1.93,95
25,85467,1.26,66
41,67662,3.01,38
28,27688,4.71,87
34,40342,3.63,78
25,52157,3.07,56
52,82863,0.94,71
52,67083,3.27,78
50,80733,4.96,85
22,49698,1.13,25
59,95623,2.83,99
56,37671,4.45,99
58,40184,3.83,57
45,57107,3.64,94
24,66663,3.66,48
